Date,Close
2009-01-28 16:00:00,874.09
2009-01-29 16:00:00,845.14
2009-01-30 16:00:00,825.88
2009-02-02 16:00:00,825.44
2009-02-03 16:00:00,838.51
2009-02-04 16:00:00,832.23
2009-02-05 16:00:00,845.85
2009-02-06 16:00:00,868.6
2009-02-09 16:00:00,869.89
2009-02-10 16:00:00,827.16
2009-02-11 16:00:00,833.74
2009-02-12 16:00:00,835.19
2009-02-13 16:00:00,826.84
2009-02-17 16:00:00,789.17
2009-02-18 16:00:00,788.42
2009-02-19 16:00:00,778.94
2009-02-20 16:00:00,770.05
2009-02-23 16:00:00,743.33
2009-02-24 16:00:00,773.14
2009-02-25 16:00:00,764.9
2009-02-26 16:00:00,752.83
2009-02-27 16:00:00,735.09
2009-03-02 16:00:00,700.82
2009-03-03 16:00:00,696.33
2009-03-04 16:00:00,712.87
2009-03-05 16:00:00,682.55
2009-03-06 16:00:00,683.38
2009-03-09 16:00:00,676.53
2009-03-10 16:00:00,719.6
2009-03-11 16:00:00,721.36
2009-03-12 16:00:00,750.74
2009-03-13 16:00:00,756.55
2009-03-16 16:00:00,753.89
2009-03-17 16:00:00,778.12
2009-03-18 16:00:00,794.35
2009-03-19 16:00:00,784.04
2009-03-20 16:00:00,768.54
2009-03-23 16:00:00,822.92
2009-03-24 16:00:00,806.25
2009-03-25 16:00:00,813.88
2009-03-26 16:00:00,832.86
2009-03-27 16:00:00,815.94
2009-03-30 16:00:00,787.53
2009-03-31 16:00:00,797.87
2009-04-01 16:00:00,811.08
2009-04-02 16:00:00,834.38
2009-04-03 16:00:00,842.5
2009-04-06 16:00:00,835.48
2009-04-07 16:00:00,815.55
2009-04-08 16:00:00,825.16
2009-04-09 16:00:00,856.56
2009-04-13 16:00:00,858.73
2009-04-14 16:00:00,841.5
2009-04-15 16:00:00,852.06
2009-04-16 16:00:00,865.3
2009-04-17 16:00:00,869.6
2009-04-20 16:00:00,832.39
2009-04-21 16:00:00,850.08
2009-04-22 16:00:00,843.55
2009-04-23 16:00:00,851.92
2009-04-24 16:00:00,866.23
2009-04-27 16:00:00,857.51
2009-04-28 16:00:00,855.16
2009-04-29 16:00:00,873.64
2009-04-30 16:00:00,872.81
2009-05-01 16:00:00,877.52
2009-05-04 16:00:00,907.24
2009-05-05 16:00:00,903.8
2009-05-06 16:00:00,919.53
2009-05-07 16:00:00,907.39
2009-05-08 16:00:00,929.23
2009-05-11 16:00:00,909.24
2009-05-12 16:00:00,908.35
2009-05-13 16:00:00,883.92
2009-05-14 16:00:00,893.07
2009-05-15 16:00:00,882.88
2009-05-18 16:00:00,909.71
2009-05-19 16:00:00,908.13
2009-05-20 16:00:00,903.47
2009-05-21 16:00:00,888.33
2009-05-22 16:00:00,887
2009-05-26 16:00:00,910.33
2009-05-27 16:00:00,893.06
2009-05-28 16:00:00,906.83
2009-05-29 16:00:00,919.14
2009-06-01 16:00:00,942.87
2009-06-02 16:00:00,944.74
2009-06-03 16:00:00,931.76
2009-06-04 16:00:00,942.46
2009-06-05 16:00:00,940.09
2009-06-08 16:00:00,939.14
2009-06-09 16:00:00,942.43
2009-06-10 16:00:00,939.15
2009-06-11 16:00:00,944.89
2009-06-12 16:00:00,946.21
2009-06-15 16:00:00,923.72
2009-06-16 16:00:00,911.97
2009-06-17 16:00:00,910.71
2009-06-18 16:00:00,918.37
2009-06-19 16:00:00,921.23
2009-06-22 16:00:00,893.04
2009-06-23 16:00:00,895.1
2009-06-24 16:00:00,900.94
2009-06-25 16:00:00,920.26
2009-06-26 16:00:00,918.9
2009-06-29 16:00:00,927.23
2009-06-30 16:00:00,919.32
2009-07-01 16:00:00,923.33
2009-07-02 16:00:00,896.42
2009-07-06 16:00:00,898.72
2009-07-07 16:00:00,881.03
2009-07-08 16:00:00,879.56
2009-07-09 16:00:00,882.68
2009-07-10 16:00:00,879.13
2009-07-13 16:00:00,901.05
2009-07-14 16:00:00,905.84
2009-07-15 16:00:00,932.68
2009-07-16 16:00:00,940.74
2009-07-17 16:00:00,940.38
2009-07-20 16:00:00,951.13
2009-07-21 16:00:00,954.58
2009-07-22 16:00:00,954.07
2009-07-23 16:00:00,976.29
2009-07-24 16:00:00,979.26
2009-07-27 16:00:00,982.18
2009-07-28 16:00:00,979.62
2009-07-29 16:00:00,975.15
2009-07-30 16:00:00,986.75
2009-07-31 16:00:00,987.48
2009-08-03 16:00:00,1002.63
2009-08-04 16:00:00,1005.65
2009-08-05 16:00:00,1002.72
2009-08-06 16:00:00,997.08
2009-08-07 16:00:00,1010.48
2009-08-10 16:00:00,1007.1
2009-08-11 16:00:00,994.35
2009-08-12 16:00:00,1005.81
2009-08-13 16:00:00,1012.73
2009-08-14 16:00:00,1004.09
2009-08-17 16:00:00,979.73
2009-08-18 16:00:00,989.67
2009-08-19 16:00:00,996.46
2009-08-20 16:00:00,1007.37
2009-08-21 16:00:00,1026.13
2009-08-24 16:00:00,1025.56
2009-08-25 16:00:00,1028
2009-08-26 16:00:00,1028.12
2009-08-27 16:00:00,1030.98
2009-08-28 16:00:00,1028.93
2009-08-31 16:00:00,1020.62
2009-09-01 16:00:00,998.04
2009-09-02 16:00:00,994.75
2009-09-03 16:00:00,1003.24
2009-09-04 16:00:00,1016.4
2009-09-08 16:00:00,1025.39
2009-09-09 16:00:00,1033.37
2009-09-10 16:00:00,1044.14
2009-09-11 16:00:00,1042.73
2009-09-14 16:00:00,1049.34
2009-09-15 16:00:00,1052.63
2009-09-16 16:00:00,1068.76
2009-09-17 16:00:00,1065.49
2009-09-18 16:00:00,1068.3
2009-09-21 16:00:00,1064.66
2009-09-22 16:00:00,1071.66
2009-09-23 16:00:00,1060.87
2009-09-24 16:00:00,1050.78
2009-09-25 16:00:00,1044.38
2009-09-28 16:00:00,1062.98
2009-09-29 16:00:00,1060.61
2009-09-30 16:00:00,1057.07
2009-10-01 16:00:00,1029.85
2009-10-02 16:00:00,1025.21
2009-10-05 16:00:00,1040.46
2009-10-06 16:00:00,1054.72
2009-10-07 16:00:00,1057.57
2009-10-08 16:00:00,1065.48
2009-10-09 16:00:00,1071.49
2009-10-12 16:00:00,1076.18
2009-10-13 16:00:00,1073.18
2009-10-14 16:00:00,1092.02
2009-10-15 16:00:00,1096.56
2009-10-16 16:00:00,1087.68
2009-10-19 16:00:00,1097.91
2009-10-20 16:00:00,1091.06
2009-10-21 16:00:00,1081.4
2009-10-22 16:00:00,1092.91
2009-10-23 16:00:00,1079.6
2009-10-26 16:00:00,1066.94
2009-10-27 16:00:00,1063.41
2009-10-28 16:00:00,1042.63
2009-10-29 16:00:00,1066.11
2009-10-30 16:00:00,1036.18
2009-11-02 16:00:00,1042.88
2009-11-03 16:00:00,1045.41
2009-11-04 16:00:00,1046.5
2009-11-05 16:00:00,1066.63
2009-11-06 16:00:00,1069.3
2009-11-09 16:00:00,1093.07
2009-11-10 16:00:00,1093.01
2009-11-11 16:00:00,1098.51
2009-11-12 16:00:00,1087.24
2009-11-13 16:00:00,1093.48
2009-11-16 16:00:00,1109.3
2009-11-17 16:00:00,1110.31
2009-11-18 16:00:00,1109.8
2009-11-19 16:00:00,1094.9
2009-11-20 16:00:00,1091.38
2009-11-23 16:00:00,1106.24
2009-11-24 16:00:00,1105.65
2009-11-25 16:00:00,1110.63
2009-11-27 16:00:00,1091.49
2009-11-30 16:00:00,1095.63
2009-12-01 16:00:00,1108.86
2009-12-02 16:00:00,1109.24
2009-12-03 16:00:00,1099.92
2009-12-04 16:00:00,1105.98
2009-12-07 16:00:00,1103.25
2009-12-08 16:00:00,1091.93
2009-12-09 16:00:00,1095.94
2009-12-10 16:00:00,1102.35
2009-12-11 16:00:00,1106.41
2009-12-14 16:00:00,1114.11
2009-12-15 16:00:00,1107.93
2009-12-16 16:00:00,1109.18
2009-12-17 16:00:00,1096.07
2009-12-18 16:00:00,1102.47
2009-12-21 16:00:00,1114.05
2009-12-22 16:00:00,1118.02
2009-12-23 16:00:00,1120.59
2009-12-24 16:00:00,1126.48
2009-12-28 16:00:00,1127.78
2009-12-29 16:00:00,1126.19
2009-12-30 16:00:00,1126.42
2009-12-31 16:00:00,1115.1
2010-01-04 16:00:00,1132.99
2010-01-05 16:00:00,1136.52
2010-01-06 16:00:00,1137.14
2010-01-07 16:00:00,1141.68
2010-01-08 16:00:00,1144.98
2010-01-11 16:00:00,1146.98
2010-01-12 16:00:00,1136.22
2010-01-13 16:00:00,1145.68
2010-01-14 16:00:00,1148.46
2010-01-15 16:00:00,1136.03
2010-01-19 16:00:00,1150.23
2010-01-20 16:00:00,1138.04
2010-01-21 16:00:00,1116.48
2010-01-22 16:00:00,1091.76
2010-01-25 16:00:00,1096.78
2010-01-26 16:00:00,1092.17
2010-01-27 16:00:00,1097.5
2010-01-28 16:00:00,1084.53
2010-01-29 16:00:00,1073.87
2010-02-01 16:00:00,1089.18
2010-02-02 16:00:00,1103.31
2010-02-03 16:00:00,1097.28
2010-02-04 16:00:00,1063.11
2010-02-05 16:00:00,1066.18
2010-02-08 16:00:00,1056.74
2010-02-09 16:00:00,1070.52
2010-02-10 16:00:00,1068.13
2010-02-11 16:00:00,1078.47
2010-02-12 16:00:00,1075.51
2010-02-16 16:00:00,1094.87
2010-02-17 16:00:00,1099.51
2010-02-18 16:00:00,1106.75
2010-02-19 16:00:00,1109.17
2010-02-22 16:00:00,1108.01
2010-02-23 16:00:00,1094.6
2010-02-24 16:00:00,1105.24
2010-02-25 16:00:00,1102.93
2010-02-26 16:00:00,1104.49
2010-03-01 16:00:00,1115.71
2010-03-02 16:00:00,1118.31
2010-03-03 16:00:00,1118.79
2010-03-04 16:00:00,1122.97
2010-03-05 16:00:00,1138.69
2010-03-08 16:00:00,1138.5
2010-03-09 16:00:00,1140.44
2010-03-10 16:00:00,1145.61
2010-03-11 16:00:00,1150.24
2010-03-12 16:00:00,1149.99
2010-03-15 16:00:00,1150.51
2010-03-16 16:00:00,1159.46
2010-03-17 16:00:00,1166.21
2010-03-18 16:00:00,1165.82
2010-03-19 16:00:00,1159.9
2010-03-22 16:00:00,1165.81
2010-03-23 16:00:00,1174.17
2010-03-24 16:00:00,1167.72
2010-03-25 16:00:00,1165.73
2010-03-26 16:00:00,1166.59
2010-03-29 16:00:00,1173.22
2010-03-30 16:00:00,1173.27
2010-03-31 16:00:00,1169.43
2010-04-01 16:00:00,1178.1
2010-04-05 16:00:00,1187.43
2010-04-06 16:00:00,1189.43
2010-04-07 16:00:00,1182.44
2010-04-08 16:00:00,1186.43
2010-04-09 16:00:00,1194.37
2010-04-12 16:00:00,1196.48
2010-04-13 16:00:00,1197.3
2010-04-14 16:00:00,1210.65
2010-04-15 16:00:00,1211.67
2010-04-16 16:00:00,1192.13
2010-04-19 16:00:00,1197.52
2010-04-20 16:00:00,1207.17
2010-04-21 16:00:00,1205.93
2010-04-22 16:00:00,1208.67
2010-04-23 16:00:00,1217.28
2010-04-26 16:00:00,1212.05
2010-04-27 16:00:00,1183.71
2010-04-28 16:00:00,1191.36
2010-04-29 16:00:00,1206.78
2010-04-30 16:00:00,1186.68
2010-05-03 16:00:00,1202.26
2010-05-04 16:00:00,1173.6
2010-05-05 16:00:00,1165.87
2010-05-06 16:00:00,1128.15
2010-05-07 16:00:00,1110.88
2010-05-10 16:00:00,1159.73
2010-05-11 16:00:00,1155.79
2010-05-12 16:00:00,1171.67
2010-05-13 16:00:00,1157.43
2010-05-14 16:00:00,1135.68
2010-05-17 16:00:00,1136.94
2010-05-18 16:00:00,1120.8
2010-05-19 16:00:00,1115.05
2010-05-20 16:00:00,1071.59
2010-05-21 16:00:00,1087.69
2010-05-24 16:00:00,1073.65
2010-05-25 16:00:00,1074.03
2010-05-26 16:00:00,1067.95
2010-05-27 16:00:00,1103.06
2010-05-28 16:00:00,1089.41
2010-06-01 16:00:00,1070.71
2010-06-02 16:00:00,1098.38
2010-06-03 16:00:00,1102.83
2010-06-04 16:00:00,1064.88
2010-06-07 16:00:00,1050.47
2010-06-08 16:00:00,1062
2010-06-09 16:00:00,1055.69
2010-06-10 16:00:00,1086.84
2010-06-11 16:00:00,1091.6
2010-06-14 16:00:00,1089.63
2010-06-15 16:00:00,1115.23
2010-06-16 16:00:00,1114.61
2010-06-17 16:00:00,1116.04
2010-06-18 16:00:00,1117.51
2010-06-21 16:00:00,1113.2
2010-06-22 16:00:00,1095.31
2010-06-23 16:00:00,1092.04
2010-06-24 16:00:00,1073.69
2010-06-25 16:00:00,1076.76
2010-06-28 16:00:00,1074.57
2010-06-29 16:00:00,1041.24
2010-06-30 16:00:00,1030.71
2010-07-01 16:00:00,1027.37
2010-07-02 16:00:00,1022.58
2010-07-06 16:00:00,1028.06
2010-07-07 16:00:00,1060.27
2010-07-08 16:00:00,1070.25
2010-07-09 16:00:00,1077.96
2010-07-12 16:00:00,1078.75
2010-07-13 16:00:00,1095.34
2010-07-14 16:00:00,1095.17
2010-07-15 16:00:00,1096.48
2010-07-16 16:00:00,1064.88
2010-07-19 16:00:00,1071.25
2010-07-20 16:00:00,1083.48
2010-07-21 16:00:00,1069.59
2010-07-22 16:00:00,1093.67
2010-07-23 16:00:00,1102.66
2010-07-26 16:00:00,1115.01
2010-07-27 16:00:00,1113.84
2010-07-28 16:00:00,1106.13
2010-07-29 16:00:00,1101.53
2010-07-30 16:00:00,1101.6
2010-08-02 16:00:00,1125.86
2010-08-03 16:00:00,1120.46
2010-08-04 16:00:00,1127.24
2010-08-05 16:00:00,1125.81
2010-08-06 16:00:00,1121.64
2010-08-09 16:00:00,1127.79
2010-08-10 16:00:00,1121.06
2010-08-11 16:00:00,1089.47
2010-08-12 16:00:00,1083.61
2010-08-13 16:00:00,1079.25
2010-08-16 16:00:00,1079.38
2010-08-17 16:00:00,1092.54
2010-08-18 16:00:00,1094.16
2010-08-19 16:00:00,1075.63
2010-08-20 16:00:00,1071.69
2010-08-23 16:00:00,1067.36
2010-08-24 16:00:00,1051.87
2010-08-25 16:00:00,1055.33
2010-08-26 16:00:00,1047.22
2010-08-27 16:00:00,1064.59
2010-08-30 16:00:00,1048.92
2010-08-31 16:00:00,1049.33
2010-09-01 16:00:00,1080.29
2010-09-02 16:00:00,1090.1
2010-09-03 16:00:00,1104.51
2010-09-07 16:00:00,1091.84
2010-09-08 16:00:00,1098.87
2010-09-09 16:00:00,1104.18
2010-09-10 16:00:00,1109.55
2010-09-13 16:00:00,1121.9
2010-09-14 16:00:00,1121.1
2010-09-15 16:00:00,1125.07
2010-09-16 16:00:00,1124.66
2010-09-17 16:00:00,1125.59
2010-09-20 16:00:00,1142.71
2010-09-21 16:00:00,1139.78
2010-09-22 16:00:00,1134.28
2010-09-23 16:00:00,1124.83
2010-09-24 16:00:00,1148.67
2010-09-27 16:00:00,1142.16
2010-09-28 16:00:00,1147.7
2010-09-29 16:00:00,1144.73
2010-09-30 16:00:00,1141.2
2010-10-01 16:00:00,1146.24
2010-10-04 16:00:00,1137.03
2010-10-05 16:00:00,1160.75
2010-10-06 16:00:00,1159.97
2010-10-07 16:00:00,1158.06
2010-10-08 16:00:00,1165.15
2010-10-11 16:00:00,1165.32
2010-10-12 16:00:00,1169.77
2010-10-13 16:00:00,1178.1
2010-10-14 16:00:00,1173.81
2010-10-15 16:00:00,1176.19
2010-10-18 16:00:00,1184.71
2010-10-19 16:00:00,1165.9
2010-10-20 16:00:00,1178.17
2010-10-21 16:00:00,1180.26
2010-10-22 16:00:00,1183.08
2010-10-25 16:00:00,1185.62
2010-10-26 16:00:00,1185.64
2010-10-27 16:00:00,1182.45
2010-10-28 16:00:00,1183.78
2010-10-29 16:00:00,1183.26
2010-11-01 16:00:00,1184.38
2010-11-02 16:00:00,1193.57
2010-11-03 16:00:00,1197.96
2010-11-04 16:00:00,1221.06
2010-11-05 16:00:00,1225.85
2010-11-08 16:00:00,1223.25
2010-11-09 16:00:00,1213.4
2010-11-10 16:00:00,1218.71
2010-11-11 16:00:00,1213.54
2010-11-12 16:00:00,1199.21
2010-11-15 16:00:00,1197.75
2010-11-16 16:00:00,1178.34
2010-11-17 16:00:00,1178.59
2010-11-18 16:00:00,1196.69
2010-11-19 16:00:00,1199.73
2010-11-22 16:00:00,1197.84
2010-11-23 16:00:00,1180.73
2010-11-24 16:00:00,1198.35
2010-11-26 16:00:00,1189.4
2010-11-29 16:00:00,1187.76
2010-11-30 16:00:00,1180.55
2010-12-01 16:00:00,1206.07
2010-12-02 16:00:00,1221.53
2010-12-03 16:00:00,1224.71
2010-12-06 16:00:00,1223.12
2010-12-07 16:00:00,1223.75
2010-12-08 16:00:00,1228.28
2010-12-09 16:00:00,1233
2010-12-10 16:00:00,1240.4
2010-12-13 16:00:00,1240.46
2010-12-14 16:00:00,1241.59
2010-12-15 16:00:00,1235.23
2010-12-16 16:00:00,1242.87
2010-12-17 16:00:00,1243.91
2010-12-20 16:00:00,1247.08
2010-12-21 16:00:00,1254.6
2010-12-22 16:00:00,1258.84
2010-12-23 16:00:00,1256.77
2010-12-27 16:00:00,1257.54
2010-12-28 16:00:00,1258.51
2010-12-29 16:00:00,1259.78
2010-12-30 16:00:00,1257.88
2010-12-31 16:00:00,1257.64
2011-01-03 16:00:00,1271.89
2011-01-04 16:00:00,1270.2
2011-01-05 16:00:00,1276.56
2011-01-06 16:00:00,1273.85
2011-01-07 16:00:00,1271.5
2011-01-10 16:00:00,1269.75
2011-01-11 16:00:00,1274.48
2011-01-12 16:00:00,1285.96
2011-01-13 16:00:00,1283.76
2011-01-14 16:00:00,1293.24
2011-01-18 16:00:00,1295.02
2011-01-19 16:00:00,1281.92
2011-01-20 16:00:00,1280.26
2011-01-21 16:00:00,1283.35
2011-01-24 16:00:00,1290.84
2011-01-25 16:00:00,1291.18
2011-01-26 16:00:00,1296.63
2011-01-27 16:00:00,1299.54
2011-01-28 16:00:00,1276.34
2011-01-31 16:00:00,1286.12
2011-02-01 16:00:00,1307.59
2011-02-02 16:00:00,1304.03
2011-02-03 16:00:00,1307.1
2011-02-04 16:00:00,1310.87
2011-02-07 16:00:00,1319.05
2011-02-08 16:00:00,1324.57
2011-02-09 16:00:00,1320.88
2011-02-10 16:00:00,1321.87
2011-02-11 16:00:00,1329.15
2011-02-14 16:00:00,1332.32
2011-02-15 16:00:00,1328.01
2011-02-16 16:00:00,1336.32
2011-02-17 16:00:00,1340.43
2011-02-18 16:00:00,1343.01
2011-02-22 16:00:00,1315.44
2011-02-23 16:00:00,1307.4
2011-02-24 16:00:00,1306.1
2011-02-25 16:00:00,1319.88
2011-02-28 16:00:00,1324.32
2011-03-01 16:00:00,1306.33
2011-03-02 16:00:00,1304.18
2011-03-03 16:00:00,1320.33
2011-03-04 16:00:00,1330.06
2011-03-07 16:00:00,1325.51
2011-03-08 16:00:00,1312.32
2011-03-09 16:00:00,1319.07
2011-03-10 16:00:00,1306.22
2011-03-11 16:00:00,1289.86
2011-03-14 16:00:00,1295.21
2011-03-15 16:00:00,1263.06
2011-03-16 16:00:00,1256.88
2011-03-17 16:00:00,1275.26
2011-03-18 16:00:00,1287.71
2011-03-21 16:00:00,1294.77
2011-03-22 16:00:00,1298.47
2011-03-23 16:00:00,1290.45
2011-03-24 16:00:00,1304.15
2011-03-25 16:00:00,1312.98
2011-03-28 16:00:00,1316.22
2011-03-29 16:00:00,1308.69
2011-03-30 16:00:00,1326.09
2011-03-31 16:00:00,1325.95
2011-04-01 16:00:00,1333.86
2011-04-04 16:00:00,1335.03
2011-04-05 16:00:00,1330.26
2011-04-06 16:00:00,1338.32
2011-04-07 16:00:00,1334.31
2011-04-08 16:00:00,1339.13
2011-04-11 16:00:00,1329.71
2011-04-12 16:00:00,1316.13
2011-04-13 16:00:00,1320.29
2011-04-14 16:00:00,1307.55
2011-04-15 16:00:00,1318.74
2011-04-18 16:00:00,1304.33
2011-04-19 16:00:00,1307.57
2011-04-20 16:00:00,1328.53
2011-04-21 16:00:00,1337.27
2011-04-25 16:00:00,1336.05
2011-04-26 16:00:00,1339.7
2011-04-27 16:00:00,1350.12
2011-04-28 16:00:00,1353.8
2011-04-29 16:00:00,1361.3
2011-05-02 16:00:00,1369.53
2011-05-03 16:00:00,1358.29
2011-05-04 16:00:00,1355.41
2011-05-05 16:00:00,1339.87
2011-05-06 16:00:00,1348.3
2011-05-09 16:00:00,1340.85
2011-05-10 16:00:00,1349.8
2011-05-11 16:00:00,1353.7
2011-05-12 16:00:00,1338.55
2011-05-13 16:00:00,1349.27
2011-05-16 16:00:00,1332.84
2011-05-17 16:00:00,1323.9
2011-05-18 16:00:00,1329.62
2011-05-19 16:00:00,1345.21
2011-05-20 16:00:00,1342.55
2011-05-23 16:00:00,1316.03
2011-05-24 16:00:00,1320.6
2011-05-25 16:00:00,1311.36
2011-05-26 16:00:00,1316.87
2011-05-27 16:00:00,1329.17
2011-05-31 16:00:00,1342.88
2011-06-01 16:00:00,1341.59
2011-06-02 16:00:00,1315.37
2011-06-03 16:00:00,1296.37
2011-06-06 16:00:00,1296.52
2011-06-07 16:00:00,1291.91
2011-06-08 16:00:00,1282.59
2011-06-09 16:00:00,1283
2011-06-10 16:00:00,1283.72
2011-06-13 16:00:00,1273.27
2011-06-14 16:00:00,1283.48
2011-06-15 16:00:00,1276.83
2011-06-16 16:00:00,1265
2011-06-17 16:00:00,1279.4
2011-06-20 16:00:00,1267.2
2011-06-21 16:00:00,1284.35
2011-06-22 16:00:00,1290.93
2011-06-23 16:00:00,1272.1
2011-06-24 16:00:00,1283.1
2011-06-27 16:00:00,1268.83
2011-06-28 16:00:00,1285.13
2011-06-29 16:00:00,1302.11
2011-06-30 16:00:00,1312.33
2011-07-01 16:00:00,1320.96
2011-07-05 16:00:00,1338.02
2011-07-06 16:00:00,1335.39
2011-07-07 16:00:00,1349.95
2011-07-08 16:00:00,1338.81
2011-07-11 16:00:00,1327.95
2011-07-12 16:00:00,1316.27
2011-07-13 16:00:00,1320.92
2011-07-14 16:00:00,1322.45
2011-07-15 16:00:00,1316.02
2011-07-18 16:00:00,1310.38
2011-07-19 16:00:00,1312.97
2011-07-20 16:00:00,1331.22
2011-07-21 16:00:00,1332.86
2011-07-22 16:00:00,1344.09
2011-07-25 16:00:00,1331.92
2011-07-26 16:00:00,1336.66
2011-07-27 16:00:00,1324.55
2011-07-28 16:00:00,1304.48
2011-07-29 16:00:00,1292.28
2011-08-01 16:00:00,1308.13
2011-08-02 16:00:00,1277.4
2011-08-03 16:00:00,1255.07
2011-08-04 16:00:00,1242.79
2011-08-05 16:00:00,1215.11
2011-08-08 16:00:00,1165.46
2011-08-09 16:00:00,1139.37
2011-08-10 16:00:00,1152.31
2011-08-11 16:00:00,1131.11
2011-08-12 16:00:00,1178.81
2011-08-15 16:00:00,1189.6
2011-08-16 16:00:00,1192.38
2011-08-17 16:00:00,1199.37
2011-08-18 16:00:00,1161.11
2011-08-19 16:00:00,1126.95
2011-08-22 16:00:00,1148.36
2011-08-23 16:00:00,1128.03
2011-08-24 16:00:00,1158.77
2011-08-25 16:00:00,1184.41
2011-08-26 16:00:00,1152.11
2011-08-29 16:00:00,1192.15
2011-08-30 16:00:00,1204.26
2011-08-31 16:00:00,1220.58
2011-09-01 16:00:00,1219.05
2011-09-02 16:00:00,1180.88
2011-09-06 16:00:00,1141.2
2011-09-07 16:00:00,1182.62
2011-09-08 16:00:00,1191.06
2011-09-09 16:00:00,1172.72
2011-09-12 16:00:00,1139.37
2011-09-13 16:00:00,1164.88
2011-09-14 16:00:00,1178.49
2011-09-15 16:00:00,1200.41
2011-09-16 16:00:00,1216.74
2011-09-19 16:00:00,1195.58
2011-09-20 16:00:00,1209.43
2011-09-21 16:00:00,1202.67
2011-09-22 16:00:00,1134.5
2011-09-23 16:00:00,1122.86
2011-09-26 16:00:00,1146.04
2011-09-27 16:00:00,1186.02
2011-09-28 16:00:00,1177.76
2011-09-29 16:00:00,1171.1
2011-09-30 16:00:00,1144.67
2011-10-03 16:00:00,1099.23
2011-10-04 16:00:00,1123.95
2011-10-05 16:00:00,1144.04
2011-10-06 16:00:00,1164.97
2011-10-07 16:00:00,1155.46
2011-10-10 16:00:00,1194.89
2011-10-11 16:00:00,1195.54
2011-10-12 16:00:00,1207.25
2011-10-13 16:00:00,1203.66
2011-10-14 16:00:00,1224.58
2011-10-17 16:00:00,1200.86
2011-10-18 16:00:00,1225.38
2011-10-19 16:00:00,1209.88
2011-10-20 16:00:00,1215.39
2011-10-21 16:00:00,1238.25
2011-10-24 16:00:00,1254.19
2011-10-25 16:00:00,1229.05
2011-10-26 16:00:00,1242
2011-10-27 16:00:00,1284.59
2011-10-28 16:00:00,1285.08
2011-10-31 16:00:00,1253.3
2011-11-01 16:00:00,1218.28
2011-11-02 16:00:00,1237.9
2011-11-03 16:00:00,1261.15
2011-11-04 16:00:00,1253.23
2011-11-07 16:00:00,1261.12
2011-11-08 16:00:00,1275.92
2011-11-09 16:00:00,1229.1
2011-11-10 16:00:00,1239.7
2011-11-11 16:00:00,1263.85
2011-11-14 16:00:00,1251.78
2011-11-15 16:00:00,1257.81
2011-11-16 16:00:00,1236.91
2011-11-17 16:00:00,1216.13
2011-11-18 16:00:00,1215.65
2011-11-21 16:00:00,1192.98
2011-11-22 16:00:00,1188.04
2011-11-23 16:00:00,1161.79
2011-11-25 16:00:00,1158.67
2011-11-28 16:00:00,1192.55
2011-11-29 16:00:00,1195.19
2011-11-30 16:00:00,1246.96
2011-12-01 16:00:00,1244.58
2011-12-02 16:00:00,1244.28
2011-12-05 16:00:00,1257.08
2011-12-06 16:00:00,1258.47
2011-12-07 16:00:00,1261.01
2011-12-08 16:00:00,1234.35
2011-12-09 16:00:00,1255.19
2011-12-12 16:00:00,1236.47
2011-12-13 16:00:00,1225.73
2011-12-14 16:00:00,1211.82
2011-12-15 16:00:00,1215.75
2011-12-16 16:00:00,1219.66
2011-12-19 16:00:00,1205.35
2011-12-20 16:00:00,1241.3
2011-12-21 16:00:00,1243.72
2011-12-22 16:00:00,1254
2011-12-23 16:00:00,1265.33
2011-12-27 16:00:00,1265.43
2011-12-28 16:00:00,1249.64
2011-12-29 16:00:00,1263.02
2011-12-30 16:00:00,1257.6
2012-01-03 16:00:00,1277.06
2012-01-04 16:00:00,1277.3
2012-01-05 16:00:00,1281.06
2012-01-06 16:00:00,1277.81
2012-01-09 16:00:00,1280.7
2012-01-10 16:00:00,1292.08
2012-01-11 16:00:00,1292.48
2012-01-12 16:00:00,1295.5
2012-01-13 16:00:00,1289.09
2012-01-17 16:00:00,1293.67
2012-01-18 16:00:00,1308.04
2012-01-19 16:00:00,1314.5
2012-01-20 16:00:00,1315.38
2012-01-23 16:00:00,1316
2012-01-24 16:00:00,1314.63
2012-01-25 16:00:00,1326.06
2012-01-26 16:00:00,1318.45
2012-01-27 16:00:00,1316.32
2012-01-30 16:00:00,1313.02
2012-01-31 16:00:00,1312.4
2012-02-01 16:00:00,1324.08
2012-02-02 16:00:00,1325.54
2012-02-03 16:00:00,1344.9
2012-02-06 16:00:00,1344.33
2012-02-07 16:00:00,1347.05
2012-02-08 16:00:00,1349.96
2012-02-09 16:00:00,1351.95
2012-02-10 16:00:00,1342.64
2012-02-13 16:00:00,1351.77
2012-02-14 16:00:00,1350.5
2012-02-15 16:00:00,1343.23
2012-02-16 16:00:00,1358.04
2012-02-17 16:00:00,1361.23
2012-02-21 16:00:00,1362.21
2012-02-22 16:00:00,1357.66
2012-02-23 16:00:00,1363.46
2012-02-24 16:00:00,1365.74
2012-02-27 16:00:00,1367.59
2012-02-28 16:00:00,1372.18
2012-02-29 16:00:00,1365.68
2012-03-01 16:00:00,1374.09
2012-03-02 16:00:00,1369.63
2012-03-05 16:00:00,1364.33
2012-03-06 16:00:00,1343.36
2012-03-07 16:00:00,1352.63
2012-03-08 16:00:00,1365.91
2012-03-09 16:00:00,1370.87
